61DFRAAXX100204:2:33:4430:1429	1599,3956
61DFRAAXX100204:2:33:5133:18805	1599
61DFRAAXX100204:2:34:11311:12287	3934,3467
61DFRAAXX100204:2:34:13208:11544	1599
61DFRAAXX100204:2:34:13882:4342	1599
61DFRAAXX100204:2:34:18021:17441	4651
61DFRAAXX100204:2:34:5271:16960	3934
61DFRAAXX100204:2:34:7849:15713	2341
61DFRAAXX100204:2:34:9774:20263	4651
61DFRAAXX100204:2:35:14511:8557	1599
61DFRAAXX100204:2:35:14573:2226	2341,4651
61DFRAAXX100204:2:35:15905:10040	5646
61DFRAAXX100204:2:35:17355:5857	3467
61DFRAAXX100204:2:35:18825:13908	3934
61DFRAAXX100204:2:35:6511:16970	1599,3956
61DFRAAXX100204:2:35:8151:17555	4651
61DFRAAXX100204:2:35:9802:14938	4651
61DFRAAXX100204:2:36:12837:12376	2341
61DFRAAXX100204:2:36:15480:12470	1599
61DFRAAXX100204:2:36:16939:18362	1599,3956,3934
61DFRAAXX100204:2:36:17375:6397	3934
61DFRAAXX100204:2:36:4322:12665	1599
61DFRAAXX100204:2:36:4453:8258	4651
61DFRAAXX100204:2:37:11222:20226	3934
61DFRAAXX100204:2:37:11443:16190	1599
61DFRAAXX100204:2:37:11853:16367	1599
61DFRAAXX100204:2:37:12871:17820	2341
61DFRAAXX100204:2:37:14295:12907	4651
61DFRAAXX100204:2:37:14364:3193	2341
61DFRAAXX100204:2:37:16787:4141	3934
61DFRAAXX100204:2:37:17795:19859	3467
61DFRAAXX100204:2:37:7105:17080	2341,4651
61DFRAAXX100204:2:37:7728:16353	2341
61DFRAAXX100204:2:38:13176:3718	3956,3934
61DFRAAXX100204:2:38:16050:14887	4651,1599
61DFRAAXX100204:2:38:18888:5105	1599
61DFRAAXX100204:2:38:2791:10555	3934
61DFRAAXX100204:2:38:6081:4425	1599
61DFRAAXX100204:2:38:6478:9466	2341
61DFRAAXX100204:2:38:7994:5366	2341,4651
61DFRAAXX100204:2:38:8191:13224	3934,3467
61DFRAAXX100204:2:39:10964:6621	3467
61DFRAAXX100204:2:39:14590:9063	2342
61DFRAAXX100204:2:39:15057:19603	1599
61DFRAAXX100204:2:39:16043:12229	1599
61DFRAAXX100204:2:39:16768:8906	3934
61DFRAAXX100204:2:39:17879:10147	4651
61DFRAAXX100204:2:39:5761:12231	2341
61DFRAAXX100204:2:39:6540:21238	1599
61DFRAAXX100204:2:39:8721:12284	4651
61DFRAAXX100204:2:39:9594:2211	3934
61DFRAAXX100204:2:39:9790:14231	3934
61DFRAAXX100204:2:39:9989:1324	3934
61DFRAAXX100204:2:3:12846:8556	3934,3467
61DFRAAXX100204:2:3:17214:4427	1599,3956,3934
61DFRAAXX100204:2:3:1943:19196	4651
61DFRAAXX100204:2:3:2013:6509	4651
61DFRAAXX100204:2:3:7889:5880	1599
61DFRAAXX100204:2:40:13444:19182	4651
61DFRAAXX100204:2:40:4889:19817	3467
61DFRAAXX100204:2:40:6156:6377	2341
61DFRAAXX100204:2:40:6717:14383	3934
61DFRAAXX100204:2:40:8329:7411	3934
61DFRAAXX100204:2:41:10098:17183	1599
61DFRAAXX100204:2:41:13531:4034	2341
61DFRAAXX100204:2:41:15590:6267	2342
61DFRAAXX100204:2:41:16716:10275	1599
61DFRAAXX100204:2:41:7962:8762	3934
61DFRAAXX100204:2:42:10424:15740	3934
61DFRAAXX100204:2:42:10580:19020	2341
61DFRAAXX100204:2:42:11753:6111	3934
61DFRAAXX100204:2:42:12965:2388	1599
61DFRAAXX100204:2:42:17011:11367	3934
61DFRAAXX100204:2:42:19691:3260	2341
61DFRAAXX100204:2:42:8497:19035	2341
61DFRAAXX100204:2:42:9033:8872	2341,5758,1599
61DFRAAXX100204:2:43:10470:12963	1599
61DFRAAXX100204:2:43:12903:18568	2341
61DFRAAXX100204:2:43:13890:21030	3956,3934
61DFRAAXX100204:2:43:14558:16449	1599
61DFRAAXX100204:2:43:14626:7996	1599
61DFRAAXX100204:2:43:15130:17285	1599
61DFRAAXX100204:2:43:17704:20034	1599
61DFRAAXX100204:2:43:6965:4245	2341
61DFRAAXX100204:2:45:11668:15081	4651
61DFRAAXX100204:2:45:15122:9806	1599
61DFRAAXX100204:2:45:17391:2254	3934
61DFRAAXX100204:2:45:3251:11217	1599
61DFRAAXX100204:2:45:3256:11190	3934
61DFRAAXX100204:2:45:5123:10745	3934
61DFRAAXX100204:2:46:15414:6037	2341
61DFRAAXX100204:2:46:15686:3023	1599
61DFRAAXX100204:2:46:7404:1841	3467
61DFRAAXX100204:2:46:8666:8734	3956,3934
61DFRAAXX100204:2:47:11821:15478	4651
61DFRAAXX100204:2:47:14493:21124	2341
61DFRAAXX100204:2:47:15715:14021	1599
61DFRAAXX100204:2:47:16233:6564	2341,4651
61DFRAAXX100204:2:47:17341:12147	1599
61DFRAAXX100204:2:47:8105:5007	2341
61DFRAAXX100204:2:48:11797:13459	2342
61DFRAAXX100204:2:48:17214:11719	3934
61DFRAAXX100204:2:48:19804:17618	3934
61DFRAAXX100204:2:48:5420:7109	1599
61DFRAAXX100204:2:48:7472:13890	3934
61DFRAAXX100204:2:49:12229:4681	4651
61DFRAAXX100204:2:49:13452:7686	2341,4651
61DFRAAXX100204:2:49:14626:16532	2341
61DFRAAXX100204:2:49:4619:13845	4651
61DFRAAXX100204:2:49:5398:19148	2341
61DFRAAXX100204:2:49:8225:11582	2341
61DFRAAXX100204:2:49:9109:15389	1599
61DFRAAXX100204:2:49:9603:2248	3934
61DFRAAXX100204:2:4:12994:9251	1599
61DFRAAXX100204:2:4:13652:11093	3934
61DFRAAXX100204:2:4:14139:21191	3467
61DFRAAXX100204:2:4:15617:14800	3934
61DFRAAXX100204:2:4:2652:16469	2341
61DFRAAXX100204:2:4:5146:21155	4651,1599
61DFRAAXX100204:2:4:6305:8909	3934
61DFRAAXX100204:2:4:9245:2974	3934,3467
61DFRAAXX100204:2:4:9574:18139	2341
61DFRAAXX100204:2:4:9697:7384	2341
61DFRAAXX100204:2:50:10280:13190	3467
61DFRAAXX100204:2:50:16440:12193	4651
61DFRAAXX100204:2:50:4228:15982	3934
61DFRAAXX100204:2:50:4383:15342	3467
61DFRAAXX100204:2:50:5996:1959	4651
61DFRAAXX100204:2:50:6466:19289	2341
61DFRAAXX100204:2:50:6727:7067	4651
61DFRAAXX100204:2:50:6903:2590	1599
61DFRAAXX100204:2:50:8152:10431	3934,3467
61DFRAAXX100204:2:51:11562:9873	1599
61DFRAAXX100204:2:51:11956:16089	4651,1599
61DFRAAXX100204:2:51:12998:17689	2341
61DFRAAXX100204:2:51:16439:1544	2341,4651
61DFRAAXX100204:2:51:16936:9584	3934
61DFRAAXX100204:2:51:18715:17266	3934,2342
61DFRAAXX100204:2:51:5149:14676	3467
61DFRAAXX100204:2:52:10433:19221	2341
61DFRAAXX100204:2:52:11859:11588	2341
61DFRAAXX100204:2:52:14162:4857	2341
61DFRAAXX100204:2:52:17953:18979	4651
61DFRAAXX100204:2:52:17971:8329	3934
61DFRAAXX100204:2:52:18077:7518	4651
61DFRAAXX100204:2:52:18812:4434	3467
61DFRAAXX100204:2:52:19454:20220	2341
61DFRAAXX100204:2:52:3405:17448	1599
61DFRAAXX100204:2:52:4279:19510	1599
61DFRAAXX100204:2:52:9070:4304	1599
61DFRAAXX100204:2:53:15477:13638	3934
61DFRAAXX100204:2:53:7087:10006	5646
61DFRAAXX100204:2:54:13110:5201	1599,3956,3934
61DFRAAXX100204:2:54:14733:15456	1599
61DFRAAXX100204:2:54:5190:14924	5758,1599
61DFRAAXX100204:2:54:5444:11104	3934
61DFRAAXX100204:2:54:8610:10291	2341,4651
61DFRAAXX100204:2:54:8624:10157	2341
61DFRAAXX100204:2:54:8942:18305	3934
61DFRAAXX100204:2:55:7036:15500	1599
61DFRAAXX100204:2:55:9100:17072	1599
61DFRAAXX100204:2:56:11839:16767	2341
61DFRAAXX100204:2:56:11874:20093	3934,2342
61DFRAAXX100204:2:56:15865:17018	1599
61DFRAAXX100204:2:56:4875:12126	2341
61DFRAAXX100204:2:57:11047:10004	1599
61DFRAAXX100204:2:57:14706:8511	2341
61DFRAAXX100204:2:57:19331:15563	2341,4651
61DFRAAXX100204:2:57:3350:3043	3934
61DFRAAXX100204:2:57:9613:14377	3934
61DFRAAXX100204:2:57:9631:9071	1599
61DFRAAXX100204:2:58:12631:9353	1599
61DFRAAXX100204:2:58:13648:10946	3934
61DFRAAXX100204:2:58:15606:12653	2341
61DFRAAXX100204:2:58:17791:10787	3934,3467
61DFRAAXX100204:2:58:4950:16265	3934
61DFRAAXX100204:2:58:8063:19453	4651,1599
61DFRAAXX100204:2:59:11366:14864	1599
61DFRAAXX100204:2:59:15822:15913	1599
61DFRAAXX100204:2:59:17373:7152	2341
61DFRAAXX100204:2:59:6360:20328	2341
61DFRAAXX100204:2:59:7055:9861	2341
61DFRAAXX100204:2:5:18297:18580	1599
61DFRAAXX100204:2:5:19162:3116	1599
61DFRAAXX100204:2:5:4825:1655	4651,1599
61DFRAAXX100204:2:5:6427:9958	3934
61DFRAAXX100204:2:5:8431:11870	1599
61DFRAAXX100204:2:5:9416:5436	1599
61DFRAAXX100204:2:60:12978:20173	3934
61DFRAAXX100204:2:60:13195:9262	3934
61DFRAAXX100204:2:60:5607:11427	3934
61DFRAAXX100204:2:60:6422:10546	1599
61DFRAAXX100204:2:60:9506:20118	4651
61DFRAAXX100204:2:61:19212:17419	1599
61DFRAAXX100204:2:61:2969:11034	2341
61DFRAAXX100204:2:61:3995:5683	3934
61DFRAAXX100204:2:62:10495:1699	2341,4651
61DFRAAXX100204:2:62:19181:19976	2341,4651
61DFRAAXX100204:2:62:2091:2897	2341
61DFRAAXX100204:2:62:3026:8715	2341
61DFRAAXX100204:2:62:5514:14912	4651
61DFRAAXX100204:2:63:10115:2280	1599
61DFRAAXX100204:2:63:10226:1983	4651
61DFRAAXX100204:2:63:14393:3336	1599
61DFRAAXX100204:2:63:18627:2336	3934,3467
61DFRAAXX100204:2:63:2225:10824	3934
61DFRAAXX100204:2:63:8499:7406	1599
61DFRAAXX100204:2:63:8643:20646	2341
61DFRAAXX100204:2:63:8773:1701	2341
61DFRAAXX100204:2:63:9695:5492	1599
61DFRAAXX100204:2:64:2725:7546	2341
61DFRAAXX100204:2:64:3894:10926	1599
61DFRAAXX100204:2:65:11466:4453	2341,4651
61DFRAAXX100204:2:65:12795:8546	3934,3467
61DFRAAXX100204:2:65:13214:11325	1599
61DFRAAXX100204:2:65:15975:19128	3934
61DFRAAXX100204:2:65:16000:1766	1599
61DFRAAXX100204:2:65:16575:19124	3934
61DFRAAXX100204:2:65:18616:7825	2341
61DFRAAXX100204:2:65:3268:7360	3934
61DFRAAXX100204:2:65:9892:20933	3934
61DFRAAXX100204:2:66:10859:16104	1599
61DFRAAXX100204:2:66:12750:19085	1599
61DFRAAXX100204:2:66:18230:13324	2341
61DFRAAXX100204:2:66:3044:5710	3934
61DFRAAXX100204:2:66:6392:14275	4651,1599
61DFRAAXX100204:2:67:11212:10958	4651
61DFRAAXX100204:2:67:11371:3660	2341,4651
61DFRAAXX100204:2:67:11441:8291	3467
61DFRAAXX100204:2:67:13498:6451	2341
61DFRAAXX100204:2:67:16975:6938	4651
61DFRAAXX100204:2:67:1959:19629	3934
61DFRAAXX100204:2:67:5009:5402	3934
61DFRAAXX100204:2:67:5078:19643	3934
61DFRAAXX100204:2:67:6649:14705	1599
61DFRAAXX100204:2:68:10659:17778	3934
61DFRAAXX100204:2:68:13858:12309	3934,3467
61DFRAAXX100204:2:68:17441:18224	1599
61DFRAAXX100204:2:68:17995:10678	3467
61DFRAAXX100204:2:68:18869:19043	1599
61DFRAAXX100204:2:69:13171:20570	2341,4651
61DFRAAXX100204:2:69:17373:16194	2341
61DFRAAXX100204:2:69:19571:2808	2341
61DFRAAXX100204:2:69:2981:17594	1599
61DFRAAXX100204:2:69:3127:9491	4651
61DFRAAXX100204:2:69:3232:4367	4651,1599
61DFRAAXX100204:2:69:8564:8016	3934
61DFRAAXX100204:2:6:10306:15415	1599,3956,3934
61DFRAAXX100204:2:6:11211:15896	4651
61DFRAAXX100204:2:6:16599:13356	3934
61DFRAAXX100204:2:6:16796:15220	3934,2342
61DFRAAXX100204:2:6:6165:14165	3467
61DFRAAXX100204:2:6:7854:16097	3934
61DFRAAXX100204:2:6:9522:17901	2341,5758
61DFRAAXX100204:2:70:12549:2955	1599
61DFRAAXX100204:2:70:1702:19937	2341
61DFRAAXX100204:2:70:3207:11428	3934
61DFRAAXX100204:2:70:3233:8037	2341,4651
61DFRAAXX100204:2:70:4161:19054	2341,4651
61DFRAAXX100204:2:70:6215:3480	3934,3467
61DFRAAXX100204:2:70:9640:10091	2341
61DFRAAXX100204:2:71:10814:11226	1599
61DFRAAXX100204:2:71:14874:12568	1599,3956,3934
61DFRAAXX100204:2:71:16766:18315	3934
61DFRAAXX100204:2:71:5582:13435	4651
61DFRAAXX100204:2:71:7361:19263	1599
61DFRAAXX100204:2:72:12929:5848	3467
61DFRAAXX100204:2:72:16106:13433	5646,3934
61DFRAAXX100204:2:72:16773:13956	1599
61DFRAAXX100204:2:72:3366:15189	1599
61DFRAAXX100204:2:72:7306:8388	2341
61DFRAAXX100204:2:72:7919:11133	1599
61DFRAAXX100204:2:73:1052:15577	2341
61DFRAAXX100204:2:73:11717:2171	1599
61DFRAAXX100204:2:73:1223:18755	3934
61DFRAAXX100204:2:73:14678:14238	1599
61DFRAAXX100204:2:73:16135:9936	1599
61DFRAAXX100204:2:73:17228:17063	3934
61DFRAAXX100204:2:74:10957:11932	2341,4651
61DFRAAXX100204:2:74:11021:5950	1599
61DFRAAXX100204:2:74:12057:3784	3934,3467
61DFRAAXX100204:2:74:12194:2523	2341
61DFRAAXX100204:2:74:15853:14227	2341
61DFRAAXX100204:2:74:16856:11630	1599
61DFRAAXX100204:2:74:17021:9495	1599
61DFRAAXX100204:2:74:17829:19308	3934
61DFRAAXX100204:2:74:3890:10633	4651
61DFRAAXX100204:2:74:5352:15647	1599
61DFRAAXX100204:2:74:5984:8648	3934
61DFRAAXX100204:2:74:7990:2194	1599
61DFRAAXX100204:2:74:9221:7246	3934
61DFRAAXX100204:2:74:9647:15120	2341
61DFRAAXX100204:2:74:9707:20315	1599
61DFRAAXX100204:2:75:1113:18736	2341
61DFRAAXX100204:2:75:11743:15011	3934,3467
61DFRAAXX100204:2:75:12102:1477	4651
61DFRAAXX100204:2:75:12192:9890	4651,1599
61DFRAAXX100204:2:75:12203:14829	3934,3467
61DFRAAXX100204:2:75:12228:13082	2341
61DFRAAXX100204:2:75:13298:6967	1599
61DFRAAXX100204:2:75:13450:6797	2341,4651
61DFRAAXX100204:2:75:13865:4359	3934
61DFRAAXX100204:2:75:17096:5619	3934
61DFRAAXX100204:2:75:17395:12731	3934
61DFRAAXX100204:2:75:2029:4614	1599
61DFRAAXX100204:2:75:4062:18704	3934
61DFRAAXX100204:2:75:8001:2250	3934
61DFRAAXX100204:2:76:11876:7821	1599
61DFRAAXX100204:2:76:14626:18111	1599
61DFRAAXX100204:2:76:17213:4192	1599
61DFRAAXX100204:2:76:4920:15061	4651,1599
61DFRAAXX100204:2:78:10856:14634	1599
61DFRAAXX100204:2:78:13527:6685	1599
61DFRAAXX100204:2:78:14132:14756	2341
61DFRAAXX100204:2:78:2752:7073	2341
61DFRAAXX100204:2:79:15202:12949	2341,4651
61DFRAAXX100204:2:79:2469:13563	3934
61DFRAAXX100204:2:79:4739:7364	1599
61DFRAAXX100204:2:7:16307:4675	1599
61DFRAAXX100204:2:7:16757:18978	1599
61DFRAAXX100204:2:7:5619:7947	1599
61DFRAAXX100204:2:7:5901:13026	1599
61DFRAAXX100204:2:80:12539:18001	4651,1599
61DFRAAXX100204:2:80:16453:21329	2341
61DFRAAXX100204:2:80:16527:20989	3934
61DFRAAXX100204:2:80:17210:7731	4651
61DFRAAXX100204:2:80:17915:6788	3934
61DFRAAXX100204:2:80:18985:5861	3934,3467
61DFRAAXX100204:2:80:5447:19554	1599
61DFRAAXX100204:2:80:8031:4906	2341
61DFRAAXX100204:2:80:8935:18608	1599
61DFRAAXX100204:2:81:10792:10782	5646,3934
61DFRAAXX100204:2:81:10838:8547	3467
61DFRAAXX100204:2:81:2478:16558	3934
61DFRAAXX100204:2:81:2698:4046	1599
61DFRAAXX100204:2:81:3702:4245	3467
61DFRAAXX100204:2:81:7180:2926	2341
61DFRAAXX100204:2:81:9873:13814	1599
61DFRAAXX100204:2:82:10970:5606	1599
61DFRAAXX100204:2:82:12332:5822	2341,4651
61DFRAAXX100204:2:82:14054:19329	3934
61DFRAAXX100204:2:82:17320:20318	3934,3467
61DFRAAXX100204:2:82:17973:20930	1599
61DFRAAXX100204:2:82:19545:10297	3934,3467
61DFRAAXX100204:2:82:4129:11172	5646
61DFRAAXX100204:2:83:10132:9388	2341
61DFRAAXX100204:2:83:10692:6473	3934
61DFRAAXX100204:2:83:13860:15710	3467
61DFRAAXX100204:2:83:15167:8812	1599
61DFRAAXX100204:2:83:17942:12076	3467
61DFRAAXX100204:2:83:18846:8460	3467
61DFRAAXX100204:2:83:18925:6935	1599
61DFRAAXX100204:2:83:18936:6009	3934
61DFRAAXX100204:2:83:3006:9441	2341
61DFRAAXX100204:2:83:5699:11926	4651
61DFRAAXX100204:2:83:8075:19252	2341
61DFRAAXX100204:2:84:1403:12476	1599
61DFRAAXX100204:2:84:14895:20449	1599
61DFRAAXX100204:2:84:18112:21421	3934
61DFRAAXX100204:2:84:7039:20503	3956,3934
61DFRAAXX100204:2:84:7278:2320	3934
61DFRAAXX100204:2:84:7598:12363	3467
61DFRAAXX100204:2:84:9292:10856	3934
61DFRAAXX100204:2:85:13248:4892	1599
61DFRAAXX100204:2:85:13938:4752	1599,3956,3934
61DFRAAXX100204:2:85:14154:6391	3934
61DFRAAXX100204:2:85:14612:20026	1599
61DFRAAXX100204:2:85:16284:7934	3934
61DFRAAXX100204:2:85:19642:5727	1599
61DFRAAXX100204:2:85:2252:9373	3934
61DFRAAXX100204:2:85:5634:13628	3934
61DFRAAXX100204:2:85:6707:3957	2341
61DFRAAXX100204:2:85:9163:6151	1599
61DFRAAXX100204:2:86:12663:7217	3467
61DFRAAXX100204:2:86:16613:16581	3934
61DFRAAXX100204:2:86:17240:13579	2341,4651
61DFRAAXX100204:2:86:2177:6796	3934
61DFRAAXX100204:2:86:2312:13833	3934
61DFRAAXX100204:2:86:8370:16039	5646,3934
61DFRAAXX100204:2:87:12385:10172	2341
61DFRAAXX100204:2:87:16244:12485	3934
61DFRAAXX100204:2:87:19711:9744	1599
61DFRAAXX100204:2:87:2525:4512	3934,2342
61DFRAAXX100204:2:87:9009:5894	3934
61DFRAAXX100204:2:87:9382:11966	1599
61DFRAAXX100204:2:88:10275:20018	1599
61DFRAAXX100204:2:88:11209:14561	3934
61DFRAAXX100204:2:88:12889:2467	2341
61DFRAAXX100204:2:88:15770:6682	3934,2342
61DFRAAXX100204:2:88:19563:13455	2341,4651
61DFRAAXX100204:2:88:19686:11428	4651
61DFRAAXX100204:2:88:2412:21265	2341
61DFRAAXX100204:2:88:7713:16372	3934
61DFRAAXX100204:2:89:11640:1937	3934
61DFRAAXX100204:2:89:12476:7190	3934
61DFRAAXX100204:2:89:14827:8661	1599
61DFRAAXX100204:2:89:4611:15410	1599
61DFRAAXX100204:2:8:14952:2893	1599
61DFRAAXX100204:2:8:18013:1530	3467
61DFRAAXX100204:2:8:19795:19563	2341
61DFRAAXX100204:2:8:4618:15946	1599
61DFRAAXX100204:2:8:5863:3663	1599
61DFRAAXX100204:2:8:6144:7130	3934
61DFRAAXX100204:2:90:15646:20348	4651
61DFRAAXX100204:2:90:1701:18875	3467
61DFRAAXX100204:2:91:13839:17301	2341,4651
61DFRAAXX100204:2:91:14412:2662	3467
61DFRAAXX100204:2:91:2790:10510	2341
61DFRAAXX100204:2:91:3207:18106	3934
61DFRAAXX100204:2:91:4499:10377	1599
61DFRAAXX100204:2:91:7697:14839	2341
61DFRAAXX100204:2:92:12083:4349	3934
61DFRAAXX100204:2:92:12496:16387	2341
61DFRAAXX100204:2:92:1579:6759	2341
61DFRAAXX100204:2:92:15913:9606	3934
61DFRAAXX100204:2:92:1619:10367	1599
61DFRAAXX100204:2:92:16719:21022	1599
61DFRAAXX100204:2:92:19669:1457	1599
61DFRAAXX100204:2:92:5643:7321	3934,2342
61DFRAAXX100204:2:92:7460:6489	3934
61DFRAAXX100204:2:93:11131:17569	3934
61DFRAAXX100204:2:93:11269:11284	2341,4651
61DFRAAXX100204:2:93:12587:20638	2341
61DFRAAXX100204:2:93:3540:4075	2341
61DFRAAXX100204:2:93:4064:11896	4651
61DFRAAXX100204:2:94:12872:16032	3956,3934
61DFRAAXX100204:2:94:12912:6566	2341
61DFRAAXX100204:2:94:13049:20406	3956,3934
61DFRAAXX100204:2:94:18612:7431	2341
61DFRAAXX100204:2:94:4171:21194	2341
61DFRAAXX100204:2:94:4327:19151	1599
61DFRAAXX100204:2:94:7304:16479	2341,4651
61DFRAAXX100204:2:94:8306:2158	1599
61DFRAAXX100204:2:94:8571:18947	1599
61DFRAAXX100204:2:95:10715:12033	1599
61DFRAAXX100204:2:95:11012:1572	2341
61DFRAAXX100204:2:95:13876:19765	4651
61DFRAAXX100204:2:95:15925:14883	3934
61DFRAAXX100204:2:95:16031:19926	3934
61DFRAAXX100204:2:95:19218:10222	1599
61DFRAAXX100204:2:95:2430:14617	3934
61DFRAAXX100204:2:95:3978:4459	1599
61DFRAAXX100204:2:95:8976:1175	1599
61DFRAAXX100204:2:96:12576:1915	4651,1599
61DFRAAXX100204:2:96:14363:4930	4651
61DFRAAXX100204:2:96:16548:18298	3467
61DFRAAXX100204:2:96:3015:10149	1599
61DFRAAXX100204:2:96:3883:13236	4651
61DFRAAXX100204:2:96:5704:17272	3467
61DFRAAXX100204:2:96:8786:4879	1599
61DFRAAXX100204:2:96:9692:14501	3934,3467
61DFRAAXX100204:2:97:11992:9002	4651,1599
61DFRAAXX100204:2:97:15175:7449	1599
61DFRAAXX100204:2:97:5242:5397	2341,4651
61DFRAAXX100204:2:97:9791:2432	4651,1599
61DFRAAXX100204:2:98:13702:1652	2341
61DFRAAXX100204:2:98:4387:10358	1599
61DFRAAXX100204:2:99:12463:8569	2342
61DFRAAXX100204:2:99:13989:1817	2341
61DFRAAXX100204:2:99:1482:18172	4651
61DFRAAXX100204:2:99:18349:7338	3467
61DFRAAXX100204:2:99:2393:10998	1599
61DFRAAXX100204:2:99:2553:19920	3934
61DFRAAXX100204:2:9:11901:9796	2341
61DFRAAXX100204:2:9:16660:5307	3934
61DFRAAXX100204:2:9:4839:3808	3934
61DFRAAXX100204:2:9:7903:18448	4651
61DFRAAXX100204:2:9:8786:12245	1599
61DFRAAXX100204:2:9:9816:18050	2341
61DFRAAXX100204:1:105:3328:1831	2341,4651
61DFRAAXX100204:1:118:10049:2088	2342
61DFRAAXX100204:1:23:11519:12213	3934,2342
61DFRAAXX100204:1:23:11939:12077	4651,1599
61DFRAAXX100204:1:23:6270:7348	1599,3956
61DFRAAXX100204:1:23:7791:6222	2341
61DFRAAXX100204:1:45:9021:2358	1599
61DFRAAXX100204:1:47:10050:4881	2341
61DFRAAXX100204:1:54:16004:2808	3467
61DFRAAXX100204:1:60:15600:18048	3934
61DFRAAXX100204:1:69:16591:17319	2342
61DFRAAXX100204:1:6:6203:11351	1599,5646
61DFRAAXX100204:1:80:5491:16820	4651
61DFRAAXX100204:2:108:19708:3686	2342
61DFRAAXX100204:2:12:8635:13417	3467
61DFRAAXX100204:2:28:6561:17455	1599
61DFRAAXX100204:2:34:6329:11134	1599
61DFRAAXX100204:2:39:12200:7151	2341,4651
61DFRAAXX100204:2:3:5576:16849	2341,4651
61DFRAAXX100204:2:41:17571:3982	4651
61DFRAAXX100204:2:45:12497:12751	2342
61DFRAAXX100204:2:48:15798:15149	3467
61DFRAAXX100204:2:52:8411:14366	2341,4651
61DFRAAXX100204:2:57:7394:20685	3934
61DFRAAXX100204:2:67:3833:14229	4651,1599
61DFRAAXX100204:2:91:3351:13551	2342
61DFRAAXX100204:1:100:2394:2436	2341
61DFRAAXX100204:1:100:5964:16628	2342
61DFRAAXX100204:1:104:18292:1295	2341
61DFRAAXX100204:1:104:2089:10324	2341
61DFRAAXX100204:1:107:2775:14807	2341
61DFRAAXX100204:1:108:3696:11967	1599
61DFRAAXX100204:1:109:5368:1199	2342
61DFRAAXX100204:1:10:12468:1889	2341
61DFRAAXX100204:1:113:4454:18831	2341
61DFRAAXX100204:1:114:5888:11750	2341
61DFRAAXX100204:1:115:11100:12431	2341
61DFRAAXX100204:1:116:4006:19516	2341
61DFRAAXX100204:1:118:11592:6060	2341
61DFRAAXX100204:1:119:8365:21010	2341
61DFRAAXX100204:1:120:16337:11765	2341
61DFRAAXX100204:1:12:18475:3800	2341
61DFRAAXX100204:1:13:19613:1557	2341
61DFRAAXX100204:1:13:19793:20580	2341
61DFRAAXX100204:1:14:18233:3260	2341
61DFRAAXX100204:1:16:10792:15940	2341
61DFRAAXX100204:1:17:12656:13550	2341
61DFRAAXX100204:1:18:12465:17422	2341
61DFRAAXX100204:1:18:12986:14267	2342
61DFRAAXX100204:1:18:13187:3775	2341
61DFRAAXX100204:1:19:17257:3947	3934
61DFRAAXX100204:1:1:3104:6293	2341
61DFRAAXX100204:1:20:19371:12514	2341
61DFRAAXX100204:1:24:17579:8152	2341
61DFRAAXX100204:1:25:12506:17695	2341
61DFRAAXX100204:1:26:12368:8519	2341
61DFRAAXX100204:1:26:19629:19693	2341
61DFRAAXX100204:1:26:6090:1130	2341
61DFRAAXX100204:1:27:13009:7440	1599
61DFRAAXX100204:1:27:3023:3433	3934
61DFRAAXX100204:1:31:9078:1388	2341
61DFRAAXX100204:1:34:19036:17153	2341
61DFRAAXX100204:1:3:10387:16182	2341
61DFRAAXX100204:1:50:15348:16979	3934
61DFRAAXX100204:1:54:11961:15523	2341
61DFRAAXX100204:1:54:14976:3600	2341
61DFRAAXX100204:1:55:11089:19480	2341,4651
61DFRAAXX100204:1:59:5111:2858	2341
61DFRAAXX100204:1:5:1688:1539	2341
61DFRAAXX100204:1:61:2190:14531	2342
61DFRAAXX100204:1:64:11037:18527	2341
61DFRAAXX100204:1:69:6864:9147	2341
61DFRAAXX100204:1:79:13751:5891	2341
61DFRAAXX100204:1:79:8982:13448	2341
61DFRAAXX100204:1:81:9094:8088	2341
61DFRAAXX100204:1:84:13400:16974	2341
61DFRAAXX100204:1:86:9951:4950	2341
61DFRAAXX100204:1:88:1902:19759	4651
61DFRAAXX100204:1:89:2736:3446	2341
61DFRAAXX100204:1:89:5481:2525	2341
61DFRAAXX100204:1:8:18351:5559	2341
61DFRAAXX100204:1:92:11924:4364	2341
61DFRAAXX100204:1:94:14744:17482	2341
61DFRAAXX100204:1:94:4208:15903	2341
61DFRAAXX100204:1:95:15333:5911	2341
61DFRAAXX100204:1:95:17108:5277	2341
61DFRAAXX100204:2:103:6913:16559	2341
61DFRAAXX100204:2:110:1397:9667	2341
61DFRAAXX100204:2:113:9790:10496	2341
61DFRAAXX100204:2:117:9549:1326	2341
61DFRAAXX100204:2:11:13845:10805	2341
61DFRAAXX100204:2:13:10292:9186	2341
61DFRAAXX100204:2:16:11453:4090	2341
61DFRAAXX100204:2:18:10121:17866	2341
61DFRAAXX100204:2:20:16204:5649	3934
61DFRAAXX100204:2:22:19609:3106	3934
61DFRAAXX100204:2:23:3791:2478	2341
61DFRAAXX100204:2:23:4182:12029	2341
61DFRAAXX100204:2:24:8610:3640	2341
61DFRAAXX100204:2:27:6442:13436	2342
61DFRAAXX100204:2:28:2796:6222	2341
61DFRAAXX100204:2:2:10713:10435	2341
